Unit;LoC;NOC;CBO;DIT;RFC;WMC;LCOM;LCOM2;LCOM3;NoA;NoPA;NoM;NoPM;NoI;Ca;Ce;CCC;LMLoC;LPL;TLoC;CLoC;FLoC;ECC;FCC;HCC;TCC;RCo;SCo;HCo;NoR;NoS;NoH;TFC;NoCA;NoCI;NoCRN;NoDR;NoEH;NoGH;NoGS;NoNPB;NoOC;NoOCA;NoSF;NoSKS
org.apache.cassandra.index.SecondaryIndexManager$CleanupGCTransaction;59.0;0.0;20.0;1.0;10.0;8.0;4.0;0.6666666666666667;0.888888888888889;6.0;0.0;4.0;4.0;7.0;2.0;20.0;12.0;23.0;1.0;16.0;0.0;0.0;6.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.index.sasi.disk.OnDiskBlock$SearchResult;10.0;0.0;5.0;1.0;0.0;0.0;0.0;1.0;0.0;3.0;3.0;0.0;0.0;1.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.transform.UnfilteredRows;31.0;0.0;13.0;4.0;12.0;5.0;5.0;0.5;0.6666666666666666;1.0;0.0;4.0;3.0;10.0;4.0;14.0;9.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.tools.nodetool.SetInterDCStreamThroughput;9.0;0.0;12.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;2.0;2.0;12.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.index.sasi.disk.TokenTree$KeyIterator;15.0;0.0;10.0;2.0;3.0;1.0;0.0;0.0;0.0;3.0;0.0;1.0;1.0;3.0;3.0;9.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.serializers.EmptySerializer;28.0;0.0;14.0;1.0;6.0;5.0;10.0;1.0;1.25;1.0;1.0;5.0;5.0;2.0;2.0;14.0;10.0;3.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.tools.nodetool.BootstrapResume;13.0;0.0;11.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;11.0;1.0;9.0;1.0;1.0;1.0;0.0;3.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.serializers.TimestampSerializer;167.0;0.0;31.0;1.0;24.0;15.0;35.0;0.9166666666666666;1.03125;8.0;1.0;9.0;9.0;33.0;3.0;31.0;27.0;26.0;1.0;2.0;2.0;0.0;11.0;0.0;2.0;4.0;1.0;1.0;2.0;3.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
org.apache.cassandra.hints.HintsDispatchExecutor$TransferHintsTask;51.0;0.0;22.0;1.0;12.0;4.0;1.0;0.5;1.0;2.0;0.0;2.0;1.0;14.0;2.0;23.0;6.0;24.0;1.0;1.0;1.0;0.0;4.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.UpdateParameters;175.0;0.0;40.0;1.0;52.0;19.0;68.0;0.8068181818181819;0.8606060606060607;11.0;3.0;16.0;16.0;45.0;37.0;41.0;36.0;26.0;3.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;1.0;1.0;0.0;2.0;6.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.index.sasi.disk.OnDiskIndexBuilder$MutableDataBlock;96.0;0.0;28.0;2.0;29.0;12.0;16.0;0.7380952380952381;0.8611111111111112;6.0;0.0;7.0;1.0;31.0;2.0;26.0;19.0;21.0;2.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;4.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.marshal.ShortType;73.0;0.0;27.0;2.0;21.0;13.0;15.0;0.8333333333333334;1.0;1.0;1.0;6.0;6.0;23.0;8.0;25.0;19.0;17.0;2.0;9.0;3.0;0.0;13.0;0.0;2.0;6.0;1.0;1.0;2.0;3.0;2.0;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.compaction.CompactionInfo;141.0;0.0;22.0;1.0;24.0;13.0;32.0;0.7532467532467533;0.8285714285714285;7.0;0.0;11.0;11.0;47.0;23.0;21.0;26.0;14.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.lifecycle.LogAwareFileLister;148.0;0.0;53.0;1.0;47.0;14.0;20.0;0.71875;0.8214285714285714;4.0;0.0;8.0;1.0;75.0;2.0;43.0;22.0;38.0;3.0;5.0;1.0;1.0;11.0;1.0;1.0;4.0;2.0;2.0;1.0;3.0;2.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0
org.apache.cassandra.tools.nodetool.SetCacheCapacity;13.0;0.0;15.0;2.0;5.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;7.0;2.0;14.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.io.sstable.IndexSummaryRedistribution$ResampleEntry;11.0;0.0;6.0;1.0;0.0;0.0;0.0;1.0;0.0;3.0;3.0;0.0;0.0;1.0;2.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.hadoop.cql3.CqlBulkOutputFormat;153.0;0.0;28.0;2.0;26.0;11.0;132.0;0.8823529411764706;0.9375;4.0;0.0;17.0;16.0;17.0;2.0;27.0;29.0;7.0;4.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;1.0;2.0;0.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
org.apache.cassandra.auth.RolesCache;25.0;0.0;19.0;2.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.0;2.0;15.0;2.0;9.0;1.0;1.0;1.0;0.0;4.0;0.0;1.0;2.0;1.0;0.0;1.0;1.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.concurrent.SEPWorker$Work;50.0;0.0;6.0;1.0;7.0;8.0;14.0;0.8;0.96;5.0;0.0;6.0;0.0;3.0;4.0;6.0;14.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.functions.UuidFcts;13.0;0.0;15.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;5.0;2.0;15.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.compaction.AbstractCompactionStrategy;464.0;4.0;74.0;1.0;68.0;51.0;392.0;0.9594320486815415;0.9936974789915967;17.0;1.0;29.0;28.0;87.0;18.0;64.0;85.0;57.0;7.0;23.0;21.0;0.0;27.0;0.0;8.0;10.0;2.0;1.0;3.0;8.0;1.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;6.0;0.0;0.0;0.0;0.0
org.apache.cassandra.service.pager.MultiPartitionPager;153.0;0.0;35.0;1.0;15.0;16.0;3.0;0.5;0.6;5.0;0.0;6.0;6.0;42.0;4.0;36.0;36.0;12.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;4.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
org.apache.cassandra.tools.nodetool.HostStat;18.0;0.0;6.0;1.0;3.0;1.0;0.0;0.5;0.5;4.0;4.0;1.0;1.0;3.0;4.0;6.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cache.KeyCacheKey;47.0;0.0;17.0;2.0;13.0;11.0;0.0;0.33333333333333337;0.4444444444444445;3.0;2.0;4.0;4.0;15.0;8.0;16.0;15.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.functions.FromJsonFct;45.0;0.0;28.0;4.0;16.0;7.0;1.0;0.5;1.0;2.0;1.0;2.0;2.0;17.0;4.0;26.0;9.0;22.0;2.0;4.0;2.0;0.0;8.0;0.0;2.0;4.0;1.0;0.0;2.0;2.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.io.util.BufferedSegmentedFile;24.0;0.0;9.0;3.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.io.sstable.SSTableSimpleUnsortedWriter$Buffer;1.0;0.0;5.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.index.sasi.utils.trie.AbstractPatriciaTrie$EntrySet$EntryIterator;6.0;0.0;10.0;2.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;2.0;3.0;7.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.hints.Hint$Serializer;22.0;0.0;15.0;1.0;12.0;2.0;0.0;1.0;0.0;0.0;0.0;3.0;3.0;10.0;11.0;15.0;5.0;5.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.metrics.CassandraMetricsRegistry$JmxCounter;14.0;0.0;8.0;2.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;2.0;2.0;8.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.exceptions.RequestFailureException;14.0;2.0;6.0;5.0;0.0;0.0;0.0;1.0;0.0;4.0;4.0;0.0;0.0;2.0;6.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.metrics.HintedHandoffMetrics$DifferencingCounter;26.0;0.0;12.0;1.0;5.0;2.0;0.0;0.33333333333333337;0.5;2.0;0.0;3.0;3.0;8.0;2.0;12.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.index.sasi.memory.KeyRangeIterator$DKIterator;12.0;0.0;8.0;2.0;4.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;4.0;2.0;6.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.partitions.CachedBTreePartition;212.0;0.0;33.0;3.0;15.0;12.0;15.0;0.8666666666666667;1.04;5.0;0.0;6.0;6.0;40.0;6.0;33.0;21.0;39.0;3.0;9.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.filter.RowFilter$ThriftExpression;41.0;0.0;19.0;2.0;15.0;7.0;0.0;1.0;0.0;0.0;0.0;4.0;2.0;15.0;5.0;19.0;11.0;9.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.tools.BulkLoader$CmdLineOptions;28.0;0.0;6.0;2.0;4.0;2.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;4.0;14.0;6.0;4.0;5.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.index.sasi.disk.OnDiskIndex;741.0;0.0;90.0;1.0;67.0;61.0;168.0;0.9047619047619048;0.95;14.0;1.0;21.0;12.0;223.0;19.0;77.0;148.0;76.0;4.0;32.0;1.0;2.0;11.0;2.0;1.0;3.0;2.0;1.0;1.0;4.0;1.0;1.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;4.0;0.0
org.apache.cassandra.cql3.functions.CastFcts;288.0;0.0;80.0;1.0;24.0;7.0;14.0;0.8333333333333334;1.0;1.0;0.0;6.0;3.0;101.0;9.0;56.0;30.0;53.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.hints.HintResponse;27.0;0.0;13.0;1.0;0.0;0.0;0.0;1.0;0.0;3.0;1.0;0.0;0.0;2.0;4.0;12.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.index.sasi.disk.OnDiskIndexBuilder$InMemoryTerm;20.0;2.0;11.0;1.0;6.0;3.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;6.0;7.0;12.0;5.0;5.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.rows.EncodingStats$Collector;91.0;0.0;19.0;1.0;29.0;12.0;42.0;0.8;0.8888888888888888;6.0;0.0;10.0;10.0;34.0;8.0;18.0;22.0;11.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.commitlog.CommitLogArchiver;226.0;0.0;48.0;1.0;49.0;42.0;15.0;0.7857142857142857;0.9166666666666666;14.0;4.0;7.0;6.0;94.0;4.0;47.0;49.0;60.0;2.0;42.0;14.0;0.0;36.0;0.0;9.0;14.0;3.0;1.0;5.0;12.0;1.0;6.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.MutableDeletionInfo;277.0;0.0;33.0;1.0;66.0;42.0;69.0;0.5277777777777778;0.5507246376811594;3.0;0.0;24.0;23.0;69.0;12.0;32.0;69.0;14.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.service.paxos.Commit;102.0;0.0;29.0;1.0;18.0;15.0;23.0;0.6666666666666667;0.75;3.0;3.0;9.0;9.0;29.0;14.0;29.0;29.0;7.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.memory.MemtableAllocator;226.0;2.0;28.0;1.0;12.0;3.0;29.0;0.75;0.84375;4.0;1.0;9.0;9.0;38.0;17.0;24.0;40.0;5.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.metrics.HintsServiceMetrics;1.0;0.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cache.AutoSavingCache;376.0;0.0;88.0;2.0;56.0;26.0;21.0;0.8214285714285714;0.9387755102040816;7.0;1.0;8.0;8.0;140.0;10.0;79.0;67.0;88.0;2.0;81.0;6.0;1.0;29.0;1.0;4.0;21.0;2.0;0.0;4.0;3.0;0.0;4.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;2.0;0.0
org.apache.cassandra.index.sasi.disk.StaticTokenTreeBuilder;195.0;0.0;36.0;2.0;27.0;17.0;22.0;0.625;0.7142857142857143;1.0;0.0;8.0;7.0;42.0;4.0;32.0;31.0;48.0;2.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;1.0;1.0;0.0;4.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.serializers.BytesSerializer;37.0;2.0;12.0;1.0;10.0;5.0;15.0;1.0;1.2;1.0;1.0;6.0;6.0;5.0;6.0;12.0;11.0;4.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.io.sstable.SSTableSimpleIterator;124.0;3.0;30.0;2.0;2.0;4.0;1.0;1.0;2.0;3.0;0.0;2.0;2.0;28.0;8.0;33.0;24.0;5.0;5.0;14.0;2.0;0.0;16.0;0.0;2.0;11.0;1.0;1.0;1.0;2.0;1.0;2.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.functions.UDFByteCodeVerifier$ConstructorVisitor;32.0;0.0;13.0;2.0;8.0;5.0;0.0;0.0;0.0;1.0;0.0;3.0;3.0;10.0;2.0;12.0;8.0;6.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.thrift.THsHaDisruptorServer;69.0;0.0;36.0;2.0;7.0;0.0;0.0;1.0;2.0;1.0;0.0;2.0;1.0;29.0;3.0;36.0;4.0;3.0;1.0;1.0;1.0;0.0;4.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.marshal.MapType;220.0;0.0;56.0;3.0;61.0;49.0;111.0;0.7631578947368421;0.8055555555555556;6.0;0.0;19.0;18.0;86.0;43.0;39.0;68.0;27.0;4.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;2.0;3.0;0.0;4.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
org.apache.cassandra.hints.EncodedHintMessage$Serializer;26.0;0.0;17.0;1.0;9.0;3.0;0.0;1.0;0.0;0.0;0.0;3.0;3.0;9.0;2.0;17.0;6.0;8.0;3.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;2.0;1.0;0.0;3.0;2.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.OutputHandler$SystemOutput;32.0;0.0;10.0;1.0;7.0;3.0;3.0;0.75;1.0;2.0;2.0;4.0;4.0;6.0;7.0;10.0;7.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.selection.AggregateFunctionSelector;37.0;0.0;16.0;3.0;12.0;3.0;3.0;0.25;0.3333333333333333;1.0;0.0;4.0;4.0;11.0;2.0;15.0;7.0;10.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cache.NopCacheProvider;69.0;0.0;14.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.0;1.0;14.0;11.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.io.sstable.format.SSTableWriter;290.0;1.0;58.0;2.0;71.0;27.0;373.0;0.9267241379310345;0.9598214285714286;8.0;0.0;29.0;24.0;63.0;18.0;54.0;56.0;22.0;8.0;1.0;0.0;1.0;3.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.rows.Rows;278.0;0.0;39.0;1.0;55.0;58.0;9.0;1.0;1.25;1.0;1.0;5.0;5.0;142.0;55.0;41.0;63.0;104.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.lifecycle.LogReplicaSet;184.0;0.0;52.0;1.0;60.0;35.0;83.0;0.75;0.8076923076923077;2.0;0.0;14.0;1.0;104.0;2.0;39.0;49.0;76.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.concurrent.OpOrder$Group;177.0;0.0;16.0;1.0;14.0;35.0;22.0;0.796875;0.9107142857142857;8.0;0.0;8.0;5.0;13.0;34.0;15.0;43.0;27.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.Serializers;102.0;0.0;29.0;1.0;24.0;19.0;2.0;0.6666666666666667;1.0;1.0;0.0;3.0;1.0;38.0;5.0;34.0;22.0;56.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.restrictions.SingleColumnRestriction$InRestrictionWithValues;35.0;0.0;20.0;4.0;10.0;5.0;0.0;0.0;0.0;1.0;0.0;4.0;2.0;7.0;3.0;17.0;9.0;5.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.Pair;37.0;0.0;10.0;1.0;6.0;7.0;3.0;0.25;0.3333333333333333;2.0;2.0;4.0;4.0;5.0;143.0;8.0;11.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.memory.NativeAllocator$RaceAllocated;17.0;0.0;10.0;1.0;6.0;5.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;5.0;2.0;9.0;7.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
