Unit;LoC;NOC;CBO;DIT;RFC;WMC;LCOM;LCOM2;LCOM3;NoA;NoPA;NoM;NoPM;NoI;Ca;Ce;CCC;LMLoC;LPL;TLoC;CLoC;FLoC;ECC;FCC;HCC;TCC;RCo;SCo;HCo;NoR;NoS;NoH;TFC;NoCA;NoCI;NoCRN;NoDR;NoEH;NoGH;NoGS;NoNPB;NoOC;NoOCA;NoSF;NoSKS
org.apache.cassandra.io.sstable.SSTableLoader$Client;76.0;1.0;24.0;1.0;15.0;4.0;43.0;0.8;0.8888888888888888;2.0;0.0;10.0;7.0;7.0;5.0;18.0;14.0;8.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.marshal.TimeType;61.0;0.0;24.0;2.0;19.0;10.0;33.0;0.6666666666666667;0.75;1.0;1.0;9.0;9.0;11.0;3.0;22.0;19.0;10.0;2.0;1.0;2.0;0.0;6.0;0.0;1.0;2.0;1.0;1.0;1.0;1.0;2.0;1.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.btree.Path;300.0;0.0;15.0;1.0;32.0;56.0;62.0;0.5333333333333333;0.5714285714285714;3.0;0.0;15.0;0.0;61.0;0.0;0.0;71.0;78.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.locator.NetworkTopologyStrategy;151.0;0.0;42.0;2.0;38.0;29.0;18.0;0.75;0.8571428571428571;3.0;0.0;8.0;6.0;85.0;7.0;35.0;40.0;70.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.io.sstable.IndexSummary$IndexSummarySerializer;82.0;0.0;22.0;1.0;18.0;9.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;34.0;4.0;26.0;11.0;50.0;5.0;2.0;3.0;0.0;7.0;0.0;1.0;1.0;1.0;1.0;1.0;3.0;2.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.streaming.StreamTransferTask;136.0;0.0;39.0;2.0;28.0;19.0;6.0;0.6666666666666667;0.761904761904762;6.0;0.0;8.0;8.0;34.0;2.0;38.0;27.0;25.0;4.0;1.0;2.0;0.0;4.0;0.0;3.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.scheduler.RoundRobinScheduler;123.0;0.0;28.0;1.0;18.0;13.0;10.0;0.75;0.9;6.0;0.0;6.0;2.0;23.0;1.0;26.0;20.0;21.0;3.0;13.0;3.0;0.0;7.0;0.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0
org.apache.cassandra.repair.AnticompactionTask;61.0;0.0;25.0;2.0;9.0;3.0;0.0;0.0;0.0;4.0;0.0;1.0;1.0;14.0;3.0;41.0;5.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.marshal.DecimalType;65.0;0.0;23.0;2.0;17.0;12.0;21.0;0.8571428571428572;1.0;1.0;1.0;7.0;7.0;18.0;4.0;23.0;19.0;16.0;2.0;2.0;2.0;0.0;9.0;0.0;2.0;3.0;1.0;1.0;2.0;2.0;2.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.Keyspace;501.0;0.0;78.0;1.0;128.0;77.0;464.0;0.9144385026737968;0.9421487603305785;11.0;3.0;34.0;31.0;152.0;110.0;89.0;114.0;67.0;3.0;38.0;0.0;0.0;17.0;0.0;0.0;9.0;4.0;1.0;0.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.CustomPayloadMirroringQueryHandler;49.0;0.0;19.0;1.0;13.0;6.0;0.0;0.0;0.0;1.0;0.0;6.0;6.0;11.0;1.0;20.0;12.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.BackgroundActivityMonitor$BackgroundActivityReporter;23.0;0.0;18.0;1.0;8.0;4.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;9.0;0.0;0.0;5.0;20.0;0.0;1.0;3.0;0.0;3.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.streaming.messages.OutgoingFileMessage;75.0;0.0;34.0;2.0;7.0;4.0;1.0;0.4666666666666667;0.7;5.0;2.0;3.0;3.0;14.0;5.0;36.0;8.0;14.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.CQL3Type$Tuple;53.0;0.0;11.0;1.0;14.0;10.0;9.0;0.33333333333333337;0.4;1.0;0.0;6.0;6.0;11.0;5.0;17.0;16.0;11.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.transport.Client;218.0;0.0;64.0;2.0;56.0;50.0;5.0;0.8;1.0;1.0;0.0;5.0;2.0;94.0;1.0;62.0;55.0;110.0;1.0;24.0;7.0;0.0;18.0;0.0;8.0;8.0;0.0;2.0;3.0;0.0;2.0;5.0;2.0;0.0;4.0;3.0;0.0;0.0;2.0;1.0;5.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.Constants$Substracter;21.0;0.0;19.0;2.0;7.0;4.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;7.0;4.0;16.0;5.0;13.0;4.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.gms.HeartBeatStateSerializer;16.0;0.0;12.0;1.0;8.0;2.0;0.0;1.0;0.0;0.0;0.0;3.0;3.0;11.0;2.0;13.0;5.0;3.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.serializers.SetSerializer;98.0;0.0;29.0;2.0;21.0;15.0;15.0;0.6428571428571428;0.75;2.0;1.0;7.0;7.0;23.0;5.0;26.0;22.0;20.0;2.0;18.0;2.0;0.0;13.0;0.0;2.0;7.0;1.0;0.0;1.0;4.0;0.0;2.0;2.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
org.apache.cassandra.tools.nodetool.Move;15.0;0.0;13.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;2.0;2.0;12.0;1.0;8.0;1.0;1.0;1.0;0.0;3.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.dht.BootStrapper;168.0;0.0;59.0;2.0;34.0;22.0;2.0;0.5833333333333333;0.875;4.0;0.0;3.0;3.0;54.0;4.0;60.0;28.0;82.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.memory.MemtablePool$SubPool;144.0;0.0;15.0;1.0;25.0;33.0;90.0;0.8266666666666667;0.8857142857142858;5.0;2.0;15.0;5.0;20.0;12.0;17.0;48.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.index.SecondaryIndexBuilder;42.0;0.0;16.0;2.0;10.0;3.0;0.0;0.25;0.5;4.0;0.0;2.0;2.0;10.0;0.0;0.0;5.0;17.0;0.0;1.0;1.0;0.0;4.0;0.0;1.0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.CLibrary;298.0;0.0;30.0;1.0;49.0;32.0;173.0;0.9551820728291317;1.0029411764705882;17.0;0.0;21.0;13.0;64.0;0.0;0.0;53.0;28.0;4.0;16.0;55.0;0.0;61.0;0.0;31.0;17.0;1.0;1.0;8.0;6.0;7.0;19.0;6.0;0.0;10.0;0.0;0.0;0.0;7.0;0.0;11.0;1.0;0.0;0.0;0.0
org.apache.cassandra.db.compaction.AbstractCompactedRow;30.0;0.0;11.0;1.0;3.0;0.0;3.0;1.0;1.5;1.0;1.0;3.0;3.0;1.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.hadoop.BulkRecordWriter$ExternalClient;28.0;0.0;14.0;3.0;5.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;11.0;0.0;0.0;3.0;16.0;1.0;1.0;1.0;0.0;3.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.tools.nodetool.DisableGossip;6.0;0.0;8.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;2.0;2.0;8.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.config.KSMetaData;155.0;0.0;32.0;1.0;44.0;25.0;57.0;0.6282051282051282;0.6805555555555557;6.0;5.0;13.0;13.0;51.0;0.0;0.0;39.0;15.0;5.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;1.0;0.0;2.0;2.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.ColumnFamilyStore$RefViewFragment;18.0;0.0;11.0;2.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;2.0;3.0;5.0;10.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.commitlog.CommitLogReplayer;515.0;0.0;96.0;1.0;113.0;95.0;12.0;0.7863247863247863;0.8846153846153846;13.0;0.0;9.0;5.0;181.0;6.0;80.0;118.0;106.0;4.0;157.0;29.0;2.0;74.0;1.0;15.0;50.0;1.0;1.0;5.0;3.0;5.0;6.0;14.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;7.0;0.0;0.0;8.0;0.0
org.apache.cassandra.io.sstable.SSTableDeletingTask;92.0;0.0;31.0;1.0;21.0;4.0;8.0;0.7428571428571429;0.9285714285714286;7.0;0.0;5.0;5.0;19.0;0.0;0.0;15.0;14.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.tools.nodetool.Decommission;12.0;0.0;10.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;2.0;2.0;13.0;1.0;8.0;1.0;1.0;1.0;0.0;3.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.marshal.BytesType;74.0;0.0;27.0;2.0;18.0;12.0;33.0;0.6666666666666667;0.75;1.0;1.0;9.0;9.0;12.0;20.0;27.0;21.0;13.0;2.0;6.0;2.0;0.0;11.0;0.0;2.0;5.0;1.0;1.0;3.0;3.0;1.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0
org.apache.cassandra.tools.SSTableMetadataViewer;77.0;0.0;29.0;1.0;25.0;9.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;44.0;1.0;59.0;11.0;53.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.AsymmetricOrdering;112.0;1.0;13.0;2.0;10.0;19.0;0.0;1.0;0.0;0.0;0.0;5.0;3.0;10.0;5.0;10.0;27.0;21.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.transport.messages.RegisterMessage;55.0;0.0;29.0;3.0;8.0;4.0;0.0;0.5;1.0;2.0;2.0;2.0;2.0;16.0;3.0;30.0;11.0;11.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.restrictions.AbstractPrimaryKeyRestrictions;28.0;0.0;14.0;2.0;7.0;3.0;3.0;1.0;1.5;1.0;0.0;3.0;3.0;6.0;0.0;0.0;6.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.UserTypes;167.0;0.0;45.0;1.0;4.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;67.0;18.0;51.0;34.0;6.0;2.0;2.0;1.0;0.0;8.0;0.0;2.0;2.0;1.0;0.0;1.0;4.0;0.0;1.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.repair.TreeResponse;9.0;0.0;4.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;1.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.composites.SimpleComposite;49.0;0.0;14.0;2.0;8.0;7.0;9.0;0.5833333333333333;0.7;2.0;0.0;6.0;6.0;6.0;0.0;0.0;13.0;5.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.hadoop.ColumnFamilyOutputFormat;126.0;0.0;42.0;2.0;22.0;9.0;28.0;0.9583333333333334;1.0952380952380953;3.0;2.0;8.0;7.0;21.0;0.0;0.0;18.0;13.0;4.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;1.0;3.0;0.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0
org.apache.cassandra.io.sstable.IndexSummaryBuilder$ReadableBoundary;14.0;0.0;6.0;1.0;0.0;0.0;0.0;1.0;0.0;5.0;5.0;0.0;0.0;1.0;4.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.BatchlogManager$EndpointFilter;75.0;0.0;26.0;1.0;27.0;16.0;3.0;0.6666666666666667;1.0;2.0;0.0;3.0;1.0;41.0;0.0;0.0;19.0;48.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.io.util.SafeMemory;78.0;0.0;21.0;2.0;14.0;4.0;9.0;0.33333333333333337;0.4;1.0;0.0;6.0;5.0;15.0;9.0;20.0;14.0;4.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.net.WriteCallbackInfo;26.0;0.0;13.0;2.0;2.0;4.0;0.0;0.0;0.0;3.0;1.0;1.0;1.0;2.0;2.0;16.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.tools.nodetool.Snapshot;60.0;0.0;22.0;2.0;12.0;10.0;0.0;0.0;0.0;4.0;0.0;1.0;1.0;34.0;2.0;24.0;11.0;44.0;1.0;36.0;1.0;0.0;14.0;0.0;1.0;11.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.concurrent.AbstractTracingAwareExecutorService$TraceSessionFutureTask;28.0;0.0;10.0;3.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;6.0;0.0;0.0;1.0;11.0;0.0;1.0;0.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.tools.BulkLoadConnectionFactory;34.0;0.0;16.0;1.0;8.0;10.0;0.0;0.0;0.0;4.0;0.0;1.0;1.0;9.0;3.0;16.0;11.0;18.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.Mx4jTool;58.0;0.0;20.0;1.0;20.0;6.0;3.0;0.6666666666666667;1.0;1.0;0.0;3.0;1.0;30.0;2.0;18.0;9.0;33.0;0.0;20.0;2.0;0.0;4.0;0.0;2.0;2.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.gms.GossipDigestSynVerbHandler;97.0;0.0;32.0;1.0;32.0;15.0;0.0;0.5;1.0;1.0;0.0;2.0;1.0;46.0;2.0;28.0;17.0;49.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.gms.Gossiper;1414.0;0.0;104.0;1.0;234.0;229.0;1940.0;0.9275675675675675;0.9402739726027397;25.0;5.0;74.0;44.0;543.0;29.0;110.0;308.0;68.0;4.0;65.0;9.0;2.0;36.0;2.0;5.0;18.0;1.0;1.0;4.0;7.0;4.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;6.0;0.0;0.0;0.0;0.0
org.apache.cassandra.transport.messages.ResultMessage$Rows;41.0;0.0;16.0;4.0;3.0;2.0;0.0;0.5;1.0;2.0;2.0;2.0;2.0;6.0;15.0;17.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.serializers.UTF8Serializer$UTF8Validator;115.0;0.0;10.0;1.0;4.0;58.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5.0;2.0;11.0;59.0;99.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.progress.jmx.JMXNotificationProgressListener;58.0;2.0;18.0;1.0;17.0;10.0;0.0;1.0;0.0;0.0;0.0;5.0;5.0;20.0;3.0;17.0;15.0;29.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.concurrent.DebuggableThreadPoolExecutor$TraceSessionWrapper;24.0;0.0;11.0;2.0;3.0;0.0;1.0;0.5;1.0;1.0;0.0;2.0;0.0;5.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.statements.RequestValidations;175.0;0.0;16.0;1.0;19.0;7.0;0.0;1.0;0.0;0.0;0.0;11.0;11.0;16.0;53.0;13.0;18.0;5.0;3.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;1.0;1.0;0.0;3.0;10.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.metrics.RestorableMeter$RestorableEWMA;54.0;0.0;10.0;1.0;5.0;3.0;1.0;0.5333333333333333;0.8;5.0;0.0;3.0;3.0;5.0;2.0;10.0;6.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.concurrent.OpOrder$Barrier;101.0;0.0;13.0;1.0;13.0;15.0;0.0;0.0;0.0;1.0;0.0;7.0;7.0;9.0;7.0;13.0;22.0;13.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.filter.QueryFilter;222.0;0.0;42.0;1.0;45.0;24.0;91.0;0.71875;0.7666666666666667;4.0;4.0;16.0;15.0;38.0;0.0;0.0;40.0;48.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.MerkleTree$StopRecursion$BadRange;2.0;0.0;3.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.transport.messages.ResultMessage$SchemaChange;41.0;0.0;17.0;4.0;2.0;2.0;1.0;0.75;1.5;2.0;2.0;2.0;2.0;5.0;4.0;18.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.marshal.DynamicCompositeType$FixedValueComparator;65.0;0.0;15.0;2.0;10.0;2.0;45.0;0.9666666666666667;1.074074074074074;3.0;2.0;10.0;10.0;1.0;2.0;15.0;12.0;2.0;2.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;1.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cache.SerializingCache;246.0;0.0;38.0;1.0;43.0;39.0;61.0;0.8;0.8470588235294118;5.0;0.0;18.0;16.0;50.0;2.0;35.0;57.0;38.0;3.0;7.0;11.0;1.0;23.0;1.0;8.0;9.0;3.0;0.0;3.0;5.0;0.0;6.0;2.0;0.0;1.0;2.0;0.0;0.0;3.0;0.0;7.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.Memtable$LastReplayPosition;4.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.RangeTombstoneList$Serializer;81.0;0.0;18.0;1.0;17.0;15.0;3.0;0.25;0.3333333333333333;1.0;0.0;4.0;4.0;27.0;0.0;0.0;19.0;32.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.Lists$Marker;16.0;0.0;17.0;3.0;5.0;5.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5.0;10.0;17.0;6.0;7.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
